subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,slider_start,response,item_id,verb,verb_participle,object,prep,classification_prefix,binary_prefix,sentence_prefix,probable,improbable,impossible,inconceivable,task_type,trial_type,rng_seed,condition,query,session_file_id,unique_id,response_item_normalized,rt_normalized,response_subj_normalized
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,52,0.0-1.0-0.51,214502,3608,"<div style=""font-size:20px;""><p>How likely is it for someone to smash a pumpkin using a hammer?</p></div>",50,66,55,smash,smashing,a pumpkin,using,smashing a pumpkin using,Could someone smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a boulder,a leaf,a number,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to smash a pumpkin using a hammer?,session-65d667f37f226,55_probable,0.7695111945051684,-0.1487500584185676,0.8710829305415082
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,53,0.0-1.0-0.52,217343,2840,"<div style=""font-size:20px;""><p>How likely is it for someone to melt a chocolate bar using a radiator?</p></div>",50,25,42,melt,melting,a chocolate bar,using,melting a chocolate bar using,Could someone melt a chocolate bar using,[NP] melted a chocolate bar using,a stove,a radiator,a napkin,a promise,critical,html-slider-response,0.5098496497987878,improbable,How likely is it for someone to melt a chocolate bar using a radiator?,session-65d667f37f226,42_improbable,-0.13562828368506014,-1.0706780202103823,-0.20743648734206754
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,54,0.0-1.0-0.53,220905,3561,"<div style=""font-size:20px;""><p>How likely is it for someone to write a letter using a snowflake?</p></div>",50,5,68,write,writing,a letter,using,writing a letter using,Could someone write a letter using,[NP] wrote a letter using,a pen,a stylus,a snowflake,a marathon,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to write a letter using a snowflake?,session-65d667f37f226,68_impossible,-0.8912184291060894,-0.20517012899697293,-0.7335435204560069
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,55,0.0-1.0-0.54,224568,3663,"<div style=""font-size:20px;""><p>How likely is it for someone to eat soup using a spoon?</p></div>",50,97,31,eat,eating,soup,using,eating soup using,Could someone eat soup using,[NP] ate soup using,a spoon,a bucket,a sieve,history,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to eat soup using a spoon?,session-65d667f37f226,31_probable,1.1917300554804435,-0.08272657157149751,1.6865488318681143
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,56,0.0-1.0-0.55,229206,4636,"<div style=""font-size:20px;""><p>How likely is it for someone to drink a cup full of minutes?</p></div>",50,1,28,drink,drinking,a cup,full of,drinking a cup full of,Could someone drink a cup full of,[NP] drank a cup full of,water,honey,lightning,minutes,critical,html-slider-response,0.5098496497987878,inconceivable,How likely is it for someone to drink a cup full of minutes?,session-65d667f37f226,28_inconceivable,-0.715252557644751,1.0852889321048511,-0.8387649270787948
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,57,0.0-1.0-0.56,232038,2832,"<div style=""font-size:20px;""><p>How likely is it for someone to bake a cake inside a sigh?</p></div>",50,0,0,bake,baking,a cake,inside,baking a cake inside,Could someone bake a cake inside,[NP] baked a cake inside,an oven,an airfryer,a freezer,a sigh,critical,html-slider-response,0.5098496497987878,inconceivable,How likely is it for someone to bake a cake inside a sigh?,session-65d667f37f226,0_inconceivable,-0.97415022312704,-1.0802814364790472,-0.8650702787344918
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,58,0.0-1.0-0.57,234952,2913,"<div style=""font-size:20px;""><p>How likely is it for someone to start a fire using furniture?</p></div>",50,64,59,start,starting,a fire,using,starting a fire using,Could someone start a fire using,[NP] started a fire using,kindling,furniture,milk,humor,critical,html-slider-response,0.5098496497987878,improbable,How likely is it for someone to start a fire using furniture?,session-65d667f37f226,59_improbable,0.588858111270046,-0.9830468467588166,0.8184722272301143
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,59,0.0-1.0-0.58,237800,2848,"<div style=""font-size:20px;""><p>How likely is it for someone to cut cardboard using fur?</p></div>",50,0,22,cut,cutting,cardboard,using,cutting cardboard using,Could someone cut cardboard using,[NP] cut cardboard using,scissors,a scalpel,fur,a snore,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to cut cardboard using fur?,session-65d667f37f226,22_impossible,-0.9498384772030999,-1.0610746039417176,-0.8650702787344918
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,60,0.0-1.0-0.59,240570,2768,"<div style=""font-size:20px;""><p>How likely is it for someone to wash their hair using shampoo?</p></div>",50,100,65,wash,washing,[POSS] hair,using,washing [POSS] hair using,Could someone wash [POSS] hair using,[NP] washed [POSS] hair using,shampoo,detergent,a rainbow,applause,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to wash their hair using shampoo?,session-65d667f37f226,65_probable,1.5263894532031088,-1.157108766628365,1.7654648868352052
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,61,0.0-1.0-0.60,243269,2698,"<div style=""font-size:20px;""><p>How likely is it for someone to wear shoes made of leather?</p></div>",50,85,66,wear,wearing,shoes,made of,wearing shoes made of,Could someone wear shoes made of,[NP] wore shoes made of,leather,wood,stars,traffic,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to wear shoes made of leather?,session-65d667f37f226,66_probable,1.4738366138273062,-1.2411386589791813,1.3708846119997506
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,62,0.0-1.0-0.61,246418,3148,"<div style=""font-size:20px;""><p>How likely is it for someone to store dishes inside an attic?</p></div>",50,65,60,store,storing,dishes,inside,storing dishes inside,Could someone store dishes inside,[NP] stored dishes inside,a cabinet,an attic,a thimble,an equation,critical,html-slider-response,0.5098496497987878,improbable,How likely is it for someone to store dishes inside an attic?,session-65d667f37f226,60_improbable,0.7583293532460829,-0.70094649386679,0.8447775788858113
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,63,0.0-1.0-0.62,249243,2824,"<div style=""font-size:20px;""><p>How likely is it for someone to grow flowers inside a pot?</p></div>",50,93,35,grow,growing,flowers,inside,growing flowers inside,Could someone grow flowers inside,[NP] grew flowers inside,a pot,a mug,a marble,a sneeze,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to grow flowers inside a pot?,session-65d667f37f226,35_probable,1.3136255240164674,-1.0898848527477119,1.5813274252453264
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,64,0.0-1.0-0.63,253358,4114,"<div style=""font-size:20px;""><p>How likely is it for someone to dig a hole using dirt?</p></div>",50,10,24,dig,digging,a hole,using,digging a hole using,Could someone dig a hole using,[NP] dug a hole using,a shovel,a spatula,dirt,a yawn,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to dig a hole using dirt?,session-65d667f37f226,24_impossible,-0.5307040004404697,0.45866602057447703,-0.6020167621775221
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,65,0.0-1.0-0.64,256524,3165,"<div style=""font-size:20px;""><p>How likely is it for someone to catch a fish in a raindrop?</p></div>",50,0,8,catch,catching,a fish,in,catching a fish in,Could someone catch a fish in,[NP] caught a fish in,a lake,a puddle,a raindrop,an exclamation,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to catch a fish in a raindrop?,session-65d667f37f226,8_impossible,-0.6521139566667958,-0.6805392342958774,-0.8650702787344918
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,66,0.0-1.0-0.65,260195,3670,"<div style=""font-size:20px;""><p>How likely is it for someone to write an equation on a billboard?</p></div>",50,61,69,write,writing,an equation,on,writing an equation on,Could someone write an equation on,[NP] wrote an equation on,a chalkboard,a billboard,an atom,a scream,critical,html-slider-response,0.5098496497987878,improbable,How likely is it for someone to write an equation on a billboard?,session-65d667f37f226,69_improbable,0.31509282067287137,-0.07432358233641588,0.7395561722630234
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,67,0.0-1.0-0.66,262815,2619,"<div style=""font-size:20px;""><p>How likely is it for someone to craft a bowl out of math?</p></div>",50,0,19,craft,crafting,a bowl,out of,crafting a bowl out of,Could someone craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,math,critical,html-slider-response,0.5098496497987878,inconceivable,How likely is it for someone to craft a bowl out of math?,session-65d667f37f226,19_inconceivable,-1.0251413598279937,-1.3359723946322457,-0.8650702787344918
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,68,0.0-1.0-0.67,265745,2930,"<div style=""font-size:20px;""><p>How likely is it for someone to wrap a present using paper?</p></div>",50,99,67,wrap,wrapping,a present,using,wrapping a present using,Could someone wrap a present using,[NP] wrapped a present using,paper,a dress,ketchup,gossip,critical,html-slider-response,0.5098496497987878,probable,How likely is it for someone to wrap a present using paper?,session-65d667f37f226,67_probable,1.3072816988784222,-0.962639587187904,1.7391595351795082
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,69,0.0-1.0-0.68,268790,3043,"<div style=""font-size:20px;""><p>How likely is it for someone to hang a painting using vapor?</p></div>",50,0,36,hang,hanging,a painting,using,hanging a painting using,Could someone hang a painting using,[NP] hung a painting using,screws,string,vapor,a handshake,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to hang a painting using vapor?,session-65d667f37f226,36_impossible,-0.9863372429289897,-0.8269913323930146,-0.8650702787344918
anon_subject_8,65d4fc29515df31cd1044a85,65d666cedea43646869a9e12,70,0.0-1.0-0.69,271686,2896,"<div style=""font-size:20px;""><p>How likely is it for someone to clean a carpet using a crayon?</p></div>",50,2,12,clean,cleaning,a carpet,using,cleaning a carpet using,Could someone clean a carpet using,[NP] cleaned a carpet using,a vacuum,a hat,a crayon,a week,critical,html-slider-response,0.5098496497987878,impossible,How likely is it for someone to clean a carpet using a crayon?,session-65d667f37f226,12_impossible,-0.5425188009550812,-1.003454106329729,-0.8124595754230979
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,1,0.0-1.0-0.0,28290,7144,"<div style=""font-size:20px;""><p>How likely is it for someone to cut cardboard using a snore?</p></div>",50,0,22,cut,cutting,cardboard,using,cutting cardboard using,Could someone cut cardboard using,[NP] cut cardboard using,scissors,a scalpel,fur,a snore,critical,html-slider-response,0.3549415610083113,inconceivable,How likely is it for someone to cut cardboard using a snore?,session-65d667b3abcf8,22_inconceivable,-0.9498384772030999,1.0671331522552439,-0.7765007332485303
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,2,0.0-1.0-0.1,34833,6541,"<div style=""font-size:20px;""><p>How likely is it for someone to unlock a door using a screwdriver?</p></div>",50,75,64,unlock,unlocking,a door,using,unlocking a door using,Could someone unlock a door using,[NP] unlocked a door using,a key,a screwdriver,a marshmallow,a lie,critical,html-slider-response,0.3549415610083113,improbable,How likely is it for someone to unlock a door using a screwdriver?,session-65d667b3abcf8,64_improbable,0.8515986227783836,0.5603637634260524,0.9799098008121263
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,3,0.0-1.0-0.2,41761,6926,"<div style=""font-size:20px;""><p>How likely is it for someone to close a jacket using glue?</p></div>",50,0,14,close,closing,a jacket,using,closing a jacket using,Could someone close a jacket using,[NP] closed a jacket using,a zipper,glue,fog,a word,critical,html-slider-response,0.3549415610083113,improbable,How likely is it for someone to close a jacket using glue?,session-65d667b3abcf8,14_improbable,-0.9164059898600344,0.8839229917829988,-0.7765007332485303
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,4,0.0-1.0-0.3,47779,6015,"<div style=""font-size:20px;""><p>How likely is it for someone to hide a gift inside a closet?</p></div>",50,100,37,hide,hiding,a gift,inside,hiding a gift inside,Could someone hide a gift inside,[NP] hid a gift inside,a closet,a forest,a cloud,a gasp,critical,html-slider-response,0.3549415610083113,probable,How likely is it for someone to hide a gift inside a closet?,session-65d667b3abcf8,37_probable,1.7696941678314186,0.11830622026825022,1.5653799788323453
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,5,0.0-1.0-0.4,53391,5610,"<div style=""font-size:20px;""><p>How likely is it for someone to open a jar using an opinion?</p></div>",50,0,43,open,opening,a jar,using,opening a jar using,Could someone open a jar using,[NP] opened a jar using,[POSS] hands,[POSS] feet,[POSS] mind,an opinion,critical,html-slider-response,0.3549415610083113,inconceivable,How likely is it for someone to open a jar using an opinion?,session-65d667b3abcf8,43_inconceivable,-0.7611789347855017,-0.2220612796916545,-0.7765007332485303
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,6,0.0-1.0-0.5,58678,5285,"<div style=""font-size:20px;""><p>How likely is it for someone to tighten a bolt using chopsticks?</p></div>",50,0,62,tighten,tightening,a bolt,using,tightening a bolt using,Could someone tighten a bolt using,[NP] tightened a bolt using,a wrench,chopsticks,a house,a dream,critical,html-slider-response,0.3549415610083113,improbable,How likely is it for someone to tighten a bolt using chopsticks?,session-65d667b3abcf8,62_improbable,-0.6332148143025326,-0.4951956932397262,-0.7765007332485303
anon_subject_19,65d4fc29515df31cd1044a85,65d665e2d49342c44be8f520,7,0.0-1.0-0.6,64320,5640,"<div style=""font-size:20px;""><p>How likely is it for someone to cut grass using a popsicle?</p></div>",50,0,21,cut,cutting,grass,using,cutting grass using,Could someone cut grass using,[NP] cut grass using,a lawnmower,a scythe,a popsicle,an essay,critical,html-slider-response,0.3549415610083113,impossible,How likely is it for someone to cut grass using a popsicle?,session-65d667b3abcf8,21_impossible,-0.9006185863330353,-0.19684887228721712,-0.7765007332485303
