,item,item_index,count,responses,rt,age,trial_type,rating
9599,minimal fan,9599,13,[-3  0  3 -1  0 -2 -1 -1  3  2  3  1  1],4156.307692307692,32.46153846153846,crit,0.38461538461538464
16491,minimal habitat,16491,10,[ 0  2 -1  3  0  3 -2  3  1 -1],3334.9,27.8,crit,0.8
10388,minimal homepage,10388,11,[ 0  2  1  0 -2  3  0 -3  3 -1  3],3723.0,33.72727272727273,crit,0.5454545454545454
12525,minimal invitation,12525,14,[-3  1 -3 -3 -1 -1  1 -2 -3 -2 -3 -3  1  3],4099.357142857143,41.214285714285715,crit,-1.2857142857142858
1521,minimal legion,1521,14,[-1 -2  2 -1 -3 -3  1 -2  1 -1  0 -1 -3  2],6081.857142857143,33.92857142857143,crit,-0.7857142857142857
19253,minimal luxury,19253,8,[2 3 3 3 2 1 3 3],3091.875,38.875,crit,2.5
18881,minimal merit,18881,10,[ 0  2 -3 -3  2  0  3  3  3  1],4835.7,31.6,crit,0.8
9594,minimal municipality,9594,11,[-3  3  1 -3  3  2  1  1 -2 -2  1],6756.636363636364,25.454545454545453,crit,0.18181818181818182
17107,minimal neighbor,17107,16,[-2 -3 -3 -3 -2  1  3 -3 -1  3  2 -2 -2 -2 -3  2],3482.0625,34.0625,crit,-0.9375
16831,minimal offender,16831,9,[ 3  2 -2  3 -3  1  3  2 -2],4808.666666666667,42.44444444444444,crit,0.7777777777777778
193,minimal opponent,193,13,[-3  2  1 -1  1  1  2 -2  0 -2  1 -2  0],4601.307692307692,36.0,crit,-0.15384615384615385
16925,minimal organiser,16925,9,[ 3  1  0 -2  1 -2 -3  3  1],8534.666666666666,40.77777777777778,crit,0.2222222222222222
1046,minimal parent,1046,11,[ 0 -3 -2 -3  1  0 -1 -3 -3 -2  1],4444.727272727273,31.545454545454547,crit,-1.3636363636363635
12854,minimal predator,12854,9,[ 1 -2 -1  1  1 -1 -3  1 -1],4837.666666666667,36.0,crit,-0.4444444444444444
12879,minimal productivity,12879,12,[3 3 0 3 3 3 3 3 2 3 1 3],4805.166666666667,30.75,crit,2.5
3388,minimal projector,3388,13,[ 2  1 -1 -2  1 -1  3 -1 -3 -1 -2  2 -3],7763.7692307692305,35.84615384615385,crit,-0.38461538461538464
16198,minimal proof,16198,16,[ 3  1  3  3  3  2  3  3  2  3  3  3  3  3 -2  3],2882.1875,33.0625,crit,2.4375
11686,minimal skin,11686,9,[-2 -3  2  3  2 -3  3 -1  3],4700.0,29.333333333333332,crit,0.4444444444444444
5079,minimal slide,5079,11,[ 0  2  3  0 -1  1 -3  0  1 -3 -3],4254.090909090909,36.36363636363637,crit,-0.2727272727272727
17261,minimal soul,17261,10,[ 1  3  0 -3 -2 -3 -3 -3 -3  3],3568.3,31.8,crit,-1.0
215,minimal stick,215,1149,[-3 -3  1 ...  2 -3 -3],4293.580504786771,34.11933797909408,anti,-1.3899042645778938
9405,minimal vet,9405,12,[-3 -3  3 -1 -2 -3 -3 -3 -3 -1 -3 -2],3854.3333333333335,39.916666666666664,crit,-2.0
3769,minimal vitamin,3769,10,[ 0  1  0 -3  3  2  1 -2 -1  1],4937.8,29.4,crit,0.2
5412,minimum apprenticeship,5412,12,[-1  3  3  1  3  1  2  2  3 -3 -1 -1],5084.916666666667,36.583333333333336,crit,1.0
18721,minimum breeding,18721,10,[-2  3 -3 -3 -3 -3  0  3 -2  1],6153.9,27.5,crit,-0.9
7644,minimum bridge,7644,11,[-3 -2 -1  0  0 -1 -2 -1 -3 -1 -2],3760.090909090909,37.18181818181818,crit,-1.4545454545454546
15636,minimum campaigner,15636,15,[-2 -3 -1 -1 -2 -2 -3 -3  0 -2 -3  0 -1 -3 -3],5040.533333333334,31.0,crit,-1.9333333333333333
1947,minimum captain,1947,12,[-3 -3 -3  0  3 -1 -1 -3 -3 -3 -2 -3],5629.75,34.5,crit,-1.8333333333333333
13339,minimum chef,13339,11,[ 0 -3 -3 -3 -3 -3 -3 -2 -3  1  0],2777.818181818182,32.81818181818182,crit,-2.0
17060,minimum consuming,17060,10,[ 1  3  0  3  0  3 -3  0  1  1],4866.2,31.7,crit,0.9
1407,minimum cooperation,1407,11,[3 3 3 3 3 3 3 2 3 2 3],3241.4545454545455,37.3,crit,2.8181818181818183
12731,minimum desktop,12731,14,[ 0  2  3 -3 -3 -2 -3 -2  1 -3 -3 -2 -3  0],4401.0,38.142857142857146,crit,-1.2857142857142858
9420,minimum disadvantage,9420,10,[ 1 -2  3  1 -3 -1  3  3 -2  1],3676.8,33.5,crit,0.4
7890,minimum emails,7890,9,[-3  3 -1  3  3 -3 -2 -1  0],3729.4444444444443,30.444444444444443,crit,-0.1111111111111111
11830,minimum embryo,11830,8,[-3 -2 -2  3 -3 -3 -3  0],4138.625,38.25,crit,-1.625
15380,minimum hockey,15380,13,[-3 -3 -2 -3 -1 -3 -3  1 -3 -3 -2 -2 -2],5318.307692307692,34.46153846153846,crit,-2.230769230769231
4624,minimum hygiene,4624,15,[ 3  0 -1  3  3  3  1 -3  3  3 -3  2  3  3  1],3295.133333333333,31.0,crit,1.4
7018,minimum mate,7018,14,[-2 -1 -3 -3  3 -3 -2  0 -3 -1  1 -3  1 -2],5458.928571428572,28.928571428571427,crit,-1.2857142857142858
348,minimum media,348,12,[ 3 -1 -2 -1  2 -3  0 -3  0  2  1  1],4493.166666666667,27.083333333333332,crit,-0.08333333333333333
19798,minimum mission,19798,11,[-3  1 -1  3 -1 -1 -3 -3 -2  0 -3],3955.181818181818,29.272727272727273,crit,-1.1818181818181819
2285,minimum museum,2285,13,[-3 -2 -3 -3 -1 -3 -3 -1 -1 -2 -3 -3 -1],3730.230769230769,31.0,crit,-2.230769230769231
19260,minimum orchestra,19260,10,[-1  1  0 -2 -2  2 -2 -1 -3 -2],7588.1,35.5,crit,-1.0
10055,minimum ore,10055,12,[ 1 -3 -3 -2 -3 -3 -2 -1 -2 -3 -3 -2],3893.75,39.416666666666664,crit,-2.1666666666666665
6261,minimum proliferation,6261,12,[ 3  1  2  2  2  0  2 -2  1  3  1 -2],5474.0,34.666666666666664,crit,1.0833333333333333
3858,minimum reporting,3858,10,[0 2 3 3 3 3 3 3 0 1],3338.2,28.8,crit,2.1
19273,minimum reservoir,19273,13,[ 3  0  3 -1 -2 -3 -3  0  3 -1 -1 -1  2],4387.7692307692305,37.69230769230769,crit,-0.07692307692307693
9637,minimum silk,9637,11,[ 0 -2 -3 -1 -3 -3 -3  3  1 -2 -1],6785.272727272727,34.0,crit,-1.2727272727272727
7162,minimum slip,7162,11,[-1  2  3 -2 -1 -3 -3  0 -1  3 -3],3786.909090909091,34.27272727272727,crit,-0.5454545454545454
15904,minimum sociology,15904,10,[-3 -1  3  3 -3 -3 -3 -3  0 -2],4131.2,29.3,crit,-1.2
8934,minimum son,8934,9,[-3  1 -3 -3 -3 -3 -3 -2 -3],3544.3333333333335,32.55555555555556,crit,-2.4444444444444446
3818,minimum star,3818,12,[-2 -1 -3 -3 -2 -3 -3 -3  0 -2 -1 -1],3699.3333333333335,36.75,crit,-2.0
1872,minimum tour,1872,11,[ 3  2  3 -3  0  2  1  1 -2 -3 -2],4200.909090909091,32.45454545454545,crit,0.18181818181818182
10428,minimum truck,10428,11,[-3 -3 -3 -2 -3 -3 -3 -3 -3 -3 -1],3188.5454545454545,27.454545454545453,crit,-2.727272727272727
10299,minimum vendor,10299,10,[-3  2 -2 -3 -3  0  2 -3 -3 -3],4955.7,38.4,crit,-1.6
1444,minimum voice,1444,13,[ 0  2  3  2  2  0  3  1  1 -3 -3 -1  2],4997.2307692307695,30.384615384615383,crit,0.6923076923076923
12278,minimum workplace,12278,9,[-3 -3  2  0  3 -2 -3  0 -3],4876.555555555556,30.22222222222222,crit,-1.0
4918,minor afternoon,4918,10,[-2 -3 -3 -3 -3 -2 -3 -3 -3 -3],7014.1,36.5,crit,-2.8
18671,minor biotechnology,18671,10,[ 0  0  1  3  0  1 -3 -2  0  1],6993.8,34.3,crit,0.1
12560,minor blend,12560,15,[-2 -3 -2  3  3 -3  1  1  3  0  1  2 -3  3  3],6515.6,41.666666666666664,crit,0.4666666666666667
3056,minor butterfly,3056,10,[-1 -2 -3 -3  2  2  1  0 -1 -1],7415.9,31.4,crit,-0.6
18697,minor carpet,18697,10,[-1 -3 -3  3 -1 -1 -1 -1  1  1],5293.6,28.7,crit,-0.6
17875,minor conjunction,17875,11,[ 3  2  1  0 -3  3  2  1  1  1  2],4823.909090909091,37.36363636363637,crit,1.1818181818181819
13545,minor conscience,13545,14,[ 0  0 -3 -1  2  2  3  0  1  1  3 -1 -1 -1],5177.571428571428,30.642857142857142,crit,0.35714285714285715
12214,minor cure,12214,9,[ 3 -3  3  3  1 -1  2  1  3],3309.1111111111113,31.88888888888889,crit,1.3333333333333333
8710,minor drummer,8710,10,[-2 -3  2 -1 -3  1  3 -2 -3  2],4240.0,35.3,crit,-0.6
4771,minor fusion,4771,14,[ 3  3  2  1 -3  2  1  0  3 -2 -1  3  1  1],5024.357142857143,31.571428571428573,crit,1.0
17051,minor liner,17051,13,[-3  0 -3 -3 -1 -3 -2  1 -2 -3 -3 -1 -3],5263.692307692308,33.07692307692308,crit,-2.0
15236,minor lip,15236,10,[ 3  3  0 -3 -3 -3 -3 -1 -2 -2],5254.3,35.5,crit,-1.1
12567,minor physician,12567,9,[-3 -2 -3  1 -3 -3  2 -3 -3],3609.222222222222,38.111111111111114,crit,-1.8888888888888888
13203,minor public,13203,9,[-2 -2 -3  0 -2 -3  0 -3  0],3547.6666666666665,28.88888888888889,crit,-1.6666666666666667
14328,minor reign,14328,15,[ 2 -1  1  3  3  1 -2 -2 -2  0  3  3  1  0 -2],3439.8,41.13333333333333,crit,0.5333333333333333
15311,minor sensor,15311,11,[ 1  1  3  3  1 -3 -1  1  3  2  1],4013.909090909091,35.36363636363637,crit,1.0909090909090908
3756,minor sitcom,3756,10,[-3  0 -3 -3  1  2  3 -3 -1  3],3606.2,30.5,crit,-0.4
5425,minor span,5425,11,[ 2  2 -2  3  1 -1 -1 -2 -3  1  2],4236.909090909091,31.09090909090909,crit,0.18181818181818182
6669,minor traveller,6669,14,[ 3  0 -1  1  0  0 -2  3 -3  0 -3  3  3  3],4339.642857142857,34.857142857142854,crit,0.5
14649,minor unemployment,14649,10,[-2 -1  2  0 -3 -2 -1  3  3 -3],4086.0,31.5,crit,-0.4
12212,mixed abuse,12212,12,[-3 -3  0 -1  2 -2 -3 -3  3 -3 -3  0],3423.3333333333335,36.5,crit,-1.3333333333333333
8949,mixed beauty,8949,9,[ 1  1 -3  3  1  2  3  2  1],3108.222222222222,31.22222222222222,crit,1.2222222222222223
4796,mixed caravan,4796,17,[-2 -3  1  2  0 -1  1  2  2 -2 -3  0 -3  3 -1  2 -3],4267.823529411765,32.1764705882353,crit,-0.29411764705882354
6080,mixed cartoon,6080,20,[-3  1 -2 -2  1  1  1 -1 -1  2  1  3  1 -2  2 -1 -1 -2  2  2],3719.7,30.85,crit,0.1
14981,mixed coordinator,14981,11,[-3  3 -1 -1 -1  1 -3 -1 -1 -3  1],4363.636363636364,44.0,crit,-0.8181818181818182
5386,mixed credibility,5386,10,[-2  2  2  1  3  3  2  3  3  1],5215.7,33.3,crit,1.8
3506,mixed fundraising,3506,13,[-2 -1 -3  2  0  3 -3  3  0 -1  1 -2  1],3196.846153846154,31.76923076923077,crit,-0.15384615384615385
11192,mixed grandmother,11192,14,[ 3  3 -3 -2  2  3 -3  3 -1 -3  1 -3  3 -2],3817.4285714285716,33.714285714285715,crit,0.07142857142857142
1118,mixed hole,1118,10,[-2  0 -1 -3 -3  3 -3 -1  0  1],6192.2,27.2,crit,-0.9
15018,mixed induction,15018,13,[ 2  2 -2 -2  2  0  1 -2  3 -2 -3 -3  1],5955.384615384615,38.0,crit,-0.23076923076923078
2800,mixed institute,2800,11,[ 0  3 -2  1  2  0  0 -2  3  2  2],3664.5454545454545,39.54545454545455,crit,0.8181818181818182
11024,mixed leader,11024,10,[ 3  0  1  3 -2 -1  1  1 -2  0],5980.1,34.0,crit,0.4
10606,mixed passing,10606,10,[-1  1 -3 -3 -2  0 -2 -3 -3 -3],4462.2,37.7,crit,-1.9
9672,mixed pet,9672,12,[-2 -3  1  2 -3  0 -3  2  0 -2  3 -1],4035.4166666666665,28.833333333333332,crit,-0.5
9826,mixed petition,9826,16,[ 3  3  3  0  1  3 -2  1 -2  3 -3  2  1  0  2  2],3905.8125,34.625,crit,1.0625
8649,mixed prey,8649,9,[ 0  0  3 -2  1 -1  2 -3  1],5433.888888888889,34.44444444444444,crit,0.1111111111111111
4153,mixed ramp,4153,11,[-3 -1 -3 -2 -3 -1 -3 -3 -2 -3 -2],4002.5454545454545,27.0,crit,-2.3636363636363638
13249,mixed rat,13249,10,[-3  3 -3 -3 -3  2  2  3 -3 -3],2971.2,30.4,crit,-0.8
15948,mixed refund,15948,9,[-1  1  0 -3  2  0  2  1  0],4153.333333333333,39.111111111111114,crit,0.2222222222222222
17637,mixed reunion,17637,10,[ 0  1 -3  0  1  1  2  2  0 -3],3435.1,35.0,crit,0.1
2941,mixed rowing,2941,11,[ 3  1  0 -3 -3  2  3  1  3  2  1],5310.545454545455,31.0,crit,0.9090909090909091
7461,mixed throat,7461,15,[-1 -2 -1 -2 -3 -3 -3 -3 -3 -3 -3 -3  0 -3 -3],3783.4,37.13333333333333,crit,-2.4
19407,mixed wonder,19407,14,[-3  3  3 -1  1 -3  2 -1  1 -1  3  1 -2  1],3288.6428571428573,41.357142857142854,crit,0.2857142857142857
9874,mobile abbey,9874,9,[-2 -3  1 -3 -3 -1  3  2 -2],9809.222222222223,34.55555555555556,crit,-0.8888888888888888
3105,mobile ale,3105,14,[-3 -3 -3 -2 -1 -3  1 -1 -3 -3 -3 -2 -3 -3],5494.214285714285,34.57142857142857,crit,-2.2857142857142856
4505,mobile amendment,4505,10,[ 3  0 -2 -2  0 -3 -2 -1  0  2],11609.7,28.6,crit,-0.5
19354,mobile aviation,19354,11,[ 1  2  3  0 -3 -3  0 -3 -1  2  1],5000.818181818182,32.18181818181818,crit,-0.09090909090909091
12186,mobile bike,12186,11,[ 3  3  3 -1  3  3  3  0  1  0  3],4060.818181818182,31.818181818181817,crit,1.9090909090909092
18445,mobile bout,18445,9,[-3 -2 -1 -3 -3 -1 -1  1 -3],5205.777777777777,24.77777777777778,crit,-1.7777777777777777
9499,mobile buffer,9499,10,[ 0 -2  2 -3  1  1  1  1 -3  0],4068.8,33.2,crit,-0.2
41,mobile conjunction,41,10,[-2 -1 -1  2 -2 -3 -3  3  1 -2],27102.8,33.5,crit,-0.8
4302,mobile current,4302,10,[ 2 -3  1 -2 -1 -3  1 -3  1  3],3998.3,30.2,crit,-0.4
13370,mobile delegation,13370,13,[ 3 -2 -2 -1  1 -2  2 -3  3  2  0 -3  3],6898.692307692308,29.846153846153847,crit,0.07692307692307693
11507,mobile depth,11507,12,[ 1 -3  0 -2 -3 -3 -3 -1 -3  2 -3 -1],3548.5833333333335,40.833333333333336,crit,-1.5833333333333333
4315,mobile diesel,4315,13,[ 3 -2  2 -3  2  3 -1 -3 -3  0 -1  2  1],4946.307692307692,28.0,crit,0.0
9428,mobile drawing,9428,12,[-2  3  2  0  0  0  0  3  3 -3  3 -2],2093.3333333333335,31.583333333333332,crit,0.5833333333333334
13678,mobile earning,13678,11,[-3 -1  2  3  3  3  2  3  2 -1  3],5307.818181818182,34.18181818181818,crit,1.4545454545454546
11786,mobile ethic,11786,12,[-3  2  2 -2 -2 -2 -3 -3 -2 -3 -3  1],5142.333333333333,33.583333333333336,crit,-1.5
9159,mobile fault,9159,12,[-3  0  1 -3 -2  3  0  2 -2 -2 -1 -1],3604.9166666666665,32.583333333333336,crit,-0.6666666666666666
1042,mobile fellowship,1042,17,[-2 -1  2 -2  3 -2 -3 -2 -2 -2 -1 -3  1 -3  1  0  2],6918.0,29.88235294117647,crit,-0.8235294117647058
1664,mobile graph,1664,10,[-2  3 -1  0  3 -2  3  3  0  1],4114.6,37.5,crit,0.8
6501,mobile hygiene,6501,10,[ 1  1 -1  3  1  0 -2  1 -3 -2],3882.5,38.7,crit,-0.1
712,mobile isolation,712,15,[-1 -3 -2  2 -2 -2 -2  1  1 -3 -3  2  3  3  0],4006.4,33.06666666666667,crit,-0.4
345,mobile meditation,345,14,[ 2 -1 -3 -2 -3  1 -2 -2  0 -3 -3 -3  2  3],7386.142857142857,28.5,crit,-1.0
7830,mobile moth,7830,9,[-3 -2 -3 -2  2  1 -3 -2 -2],5589.555555555556,25.22222222222222,crit,-1.5555555555555556
6064,mobile passport,6064,13,[ 3  2  0 -2  0  3  2  3  2  1  1 -3  2],10812.384615384615,35.92307692307692,crit,1.0769230769230769
18041,mobile physic,18041,11,[ 1  2  0 -3 -3 -1 -1 -3 -3 -3 -3],5357.545454545455,39.09090909090909,crit,-1.5454545454545454
16664,mobile pony,16664,14,[-3 -3 -3  1 -3 -3 -3 -3 -2 -2  0 -2  2 -3],6753.357142857143,34.357142857142854,crit,-1.9285714285714286
16711,mobile pregnancy,16711,9,[-3 -3 -3 -3 -1 -3 -3 -3  0],3201.3333333333335,32.44444444444444,crit,-2.4444444444444446
11259,mobile resignation,11259,13,[-3  3 -3  3 -1  3 -2 -3 -3  1  3  3 -3],4808.615384615385,38.38461538461539,crit,-0.15384615384615385
3504,mobile rice,3504,11,[-1 -3 -2 -3 -3 -3 -3 -3 -3 -3 -3],3855.818181818182,28.181818181818183,crit,-2.727272727272727
3789,mobile semester,3789,13,[ 0  3 -3  2  0 -3 -2  0 -3 -3 -2 -2 -3],3224.4615384615386,38.0,crit,-1.2307692307692308
17385,mobile slab,17385,10,[-3 -2 -3  0 -2 -1  0 -3  0 -3],7453.3,30.2,crit,-1.7
12293,mobile smoke,12293,10,[-3 -3 -3  0 -2 -2  0 -3 -1 -2],3401.4,28.2,crit,-1.9
12519,mobile subset,12519,10,[ 0  1 -2 -3 -1 -3 -3  2 -2 -2],5019.3,33.0,crit,-1.3
6039,mobile tear,6039,11,[-3  1 -3 -3 -3 -3 -1  0 -3  1  0],4640.0,40.90909090909091,crit,-1.5454545454545454
15085,modern cholesterol,15085,10,[-3 -3  3 -3 -3 -3 -3 -3  1  1],4376.9,37.2,crit,-1.6
16891,modern gap,16891,10,[-3  1  0  3 -1  0  1  1  1 -2],3909.5,39.2,crit,0.1
5947,modern laugh,5947,12,[-1  3 -2  2 -3  3  0 -2 -2 -3 -3 -1],4903.666666666667,33.75,crit,-0.75
6766,modern marsh,6766,11,[-2 -2  1  1 -2  0 -3 -2  3 -3 -2],5651.090909090909,33.45454545454545,crit,-1.0
562,modern newsletter,562,11,[3 3 3 1 3 2 3 3 3 3 2],3171.4545454545455,32.63636363636363,crit,2.6363636363636362
10440,modern reign,10440,12,[-3 -2  3 -2  3  3 -2  3  3  3  2  1],3764.9166666666665,29.166666666666668,crit,1.0
1676,modern weakness,1676,9,[ 1 -1  3  3  3 -1  3  3  3],4017.4444444444443,40.0,crit,1.8888888888888888
12516,molecular Scot,12516,9,[-3 -2 -3 -3 -1 -3 -3 -3 -3],6375.777777777777,35.22222222222222,crit,-2.6666666666666665
3374,molecular adventure,3374,10,[-2 -1 -3  0  3  1 -3  0 -2 -3],3338.7,29.8,crit,-1.0
7724,molecular allegation,7724,9,[-3 -3 -2 -3 -3 -3  0  3 -1],2875.0,42.888888888888886,crit,-1.6666666666666667
3779,molecular antiquity,3779,13,[-1 -1 -2 -3 -1 -2 -3 -3 -2 -3 -2 -3 -1],4146.461538461538,28.846153846153847,crit,-2.076923076923077
19470,molecular apartment,19470,13,[ 0 -2 -3 -3 -3  1 -3 -3  0  2 -3 -3 -3],3956.3846153846152,28.0,crit,-1.7692307692307692
15340,molecular apple,15340,16,[-3 -3 -3 -2 -3 -1 -2 -1 -2  0 -2 -3 -3 -3 -2 -3],6757.25,35.9375,crit,-2.25
16879,molecular athlete,16879,12,[-2 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3 -2],4150.75,39.416666666666664,crit,-2.75
4058,molecular atmosphere,4058,11,[ 1  1  1 -3  3 -3  0  2  0 -2 -3],5326.181818181818,29.818181818181817,crit,-0.2727272727272727
12197,molecular batch,12197,10,[-2 -3  2 -1 -1 -2  0 -1 -3 -1],3650.4,31.7,crit,-1.2
10167,molecular battalion,10167,12,[-2 -3 -2  0 -3 -1 -2 -3 -3 -3 -2 -2],4948.666666666667,33.583333333333336,crit,-2.1666666666666665
16789,molecular battlefield,16789,14,[-2  1 -3  3 -1 -3  1 -2 -3 -1 -3  2  3 -2],3960.5,35.0,crit,-0.7142857142857143
16179,molecular beat,16179,14,[-3 -1 -3 -2 -1 -1 -2 -3 -3 -3 -3 -1 -3 -1],4435.071428571428,31.142857142857142,crit,-2.142857142857143
12591,molecular broadcast,12591,9,[-3 -2 -2 -2 -2 -3 -2 -2 -3],2910.5555555555557,37.44444444444444,crit,-2.3333333333333335
17106,molecular canal,17106,9,[-3 -3 -3  0  3 -2  0  2  1],6047.444444444444,31.333333333333332,crit,-0.5555555555555556
569,molecular co-ordination,569,11,[ 2 -3  2 -1  3 -2  1 -3  1  3  3],4004.5454545454545,33.0,crit,0.5454545454545454
12120,molecular currency,12120,10,[-3 -3  1 -2 -3  2 -2 -2  3 -2],3523.1,32.6,crit,-1.1
15521,molecular destroyer,15521,12,[ 2 -3  1  1  2 -1  3  1  1 -3  1 -3],4307.083333333333,31.166666666666668,crit,0.16666666666666666
6241,molecular dynasty,6241,14,[-3 -2 -2  0 -3 -3 -3 -3  3 -2 -3  3  1 -1],4284.0,38.0,crit,-1.2857142857142858
17819,molecular eating,17819,13,[-3 -2 -2  2 -3 -3  0  3 -3  2 -3  2 -3],4609.307692307692,39.53846153846154,crit,-1.0
9919,molecular elephant,9919,10,[-1 -3  0 -3  2 -3 -3 -3 -3 -3],4123.5,31.7,crit,-2.0
18512,molecular female,18512,13,[-3  2 -3  2 -3  0 -3 -3 -3 -1 -2 -2 -2],4699.692307692308,38.30769230769231,crit,-1.6153846153846154
14274,molecular gentleman,14274,12,[-3 -3  1 -1 -3 -1  0 -3 -3 -3 -3 -3],4257.333333333333,39.75,crit,-2.0833333333333335
7817,molecular gesture,7817,10,[-3 -1 -2 -3 -3 -3 -1  1 -3 -2],3348.7,32.6,crit,-2.0
19845,molecular handling,19845,10,[-2 -2  0  2 -2  1 -3 -3  2  2],3959.6,32.0,crit,-0.5
14573,molecular hostility,14573,13,[ 1 -3 -2 -3  1 -3  2 -1  0 -3 -3  2  3],4326.153846153846,36.46153846153846,crit,-0.6923076923076923
12855,molecular impression,12855,13,[-3 -3 -1  1 -3 -1 -1 -1 -1 -3 -2 -2  0],3690.230769230769,29.0,crit,-1.5384615384615385
15863,molecular jet,15863,12,[ 0 -3 -2 -3 -1 -3 -3  3 -1 -1 -3 -3],3924.0,39.583333333333336,crit,-1.6666666666666667
12053,molecular jewellery,12053,9,[ 2 -3 -2 -3 -3 -3 -1 -2 -1],3285.222222222222,29.444444444444443,crit,-1.7777777777777777
8060,molecular king,8060,10,[-2 -3 -2 -2 -2 -3 -2 -3 -2 -2],5145.4,31.3,crit,-2.3
1622,molecular limestone,1622,10,[-1 -3 -3 -3 -3 -1 -3  0  2 -2],15135.5,39.9,crit,-1.7
19822,molecular liner,19822,10,[-3 -1  1  2 -2 -3 -1 -3 -2 -2],6765.3,35.9,crit,-1.4
4001,molecular memoir,4001,9,[ 0 -3 -1  0  2 -3  1 -3 -1],6270.888888888889,36.0,crit,-0.8888888888888888
16931,molecular mentor,16931,9,[-3 -3 -3  1 -3 -3  1  3 -2],3496.5555555555557,35.333333333333336,crit,-1.3333333333333333
806,molecular occurrence,806,12,[ 1  1 -2  1  2 -3  3  3  3 -3  1 -1],5104.166666666667,30.5,crit,0.5
1780,molecular performer,1780,12,[-3 -3 -3  3 -3 -3 -3 -2 -3  0  1 -3],5506.083333333333,37.333333333333336,crit,-1.8333333333333333
5710,molecular pest,5710,12,[-3 -3 -2  1 -3  0  3 -2  1 -2  2 -3],5440.833333333333,36.583333333333336,crit,-0.9166666666666666
3187,molecular pyramid,3187,12,[-2 -3 -2 -3 -1  2  2  3 -1 -1 -3  2],20749.75,32.083333333333336,crit,-0.5833333333333334
3591,molecular reach,3591,13,[ 0  3 -3 -2 -3  0 -2  3  3 -3  2 -2  0],4782.461538461538,30.307692307692307,crit,-0.3076923076923077
4455,molecular rival,4455,9,[-2  1 -3 -3 -2  2 -3 -2 -2],6634.444444444444,37.333333333333336,crit,-1.5555555555555556
408,molecular sheep,408,13,[-3 -3 -3 -3 -3 -3 -3  3 -3 -3 -3 -3 -3],5235.615384615385,32.07692307692308,crit,-2.5384615384615383
12775,molecular shirt,12775,10,[ 0 -3 -3 -3 -3 -3 -3 -3 -3 -3],3700.9,29.3,crit,-2.7
1705,molecular shoulder,1705,10,[-3 -2 -3 -3 -3 -3 -3 -3  1 -3],3591.6,31.9,crit,-2.5
10985,molecular sitcom,10985,11,[-2 -3 -2 -3 -3 -3  3 -2 -3 -3 -3],3803.6363636363635,27.90909090909091,crit,-2.1818181818181817
19573,molecular streak,19573,11,[-3 -3 -1 -2  3  3  3  0  2 -3 -3],7978.272727272727,39.63636363636363,crit,-0.36363636363636365
13309,molecular supporter,13309,14,[-3 -3 -3  1 -2 -2 -3  1 -3 -1 -2  0  1  1],4297.214285714285,41.857142857142854,crit,-1.2857142857142858
5010,molecular teacher,5010,12,[-2  0  3  3  1  0  1  1  0  2 -1 -3],3907.0833333333335,28.0,crit,0.4166666666666667
1651,molecular textile,1651,10,[ 0  3 -3 -2  0 -3 -2 -1  1 -1],13307.0,35.9,crit,-0.8
15076,molecular visa,15076,10,[-3  0  0 -3 -3 -2 -3 -3  0 -2],4080.0,34.8,crit,-1.9
16401,molecular wording,16401,13,[-2  2 -3 -2 -2 -3 -2 -3 -3  1 -2 -3 -3],5316.384615384615,35.15384615384615,crit,-1.9230769230769231
11475,molecular workload,11475,10,[-3 -2 -3 -2  3 -3 -3  0 -3  2],9137.5,31.1,crit,-1.4
16538,monthly academic,16538,12,[ 2  2  0 -1 -3  3  2 -3  2 -2 -3 -3],4908.0,31.916666666666668,crit,-0.3333333333333333
14030,monthly archbishop,14030,14,[-3 -3 -3 -2 -3 -3 -2 -3 -3 -3 -3 -3 -3 -3],3872.785714285714,27.428571428571427,crit,-2.857142857142857
4668,monthly brass,4668,11,[ 1 -3 -3 -1 -3 -3  2 -3 -3 -2 -2],4076.5454545454545,36.90909090909091,crit,-1.8181818181818181
6919,monthly bull,6919,13,[-3 -3 -2 -3  2 -3 -3 -3 -3  3 -3 -3 -1],3629.230769230769,35.92307692307692,crit,-1.9230769230769231
3969,monthly cab,3969,11,[ 0 -3 -1  3  3  2  1  3 -2 -2  0],4022.2727272727275,29.363636363636363,crit,0.36363636363636365
4067,monthly caller,4067,14,[3 0 0 3 3 3 3 2 1 1 3 3 3 0],3170.5,39.357142857142854,crit,2.0
16902,monthly co-operation,16902,9,[-2  3  3  2  0  3  2  3  3],3813.8888888888887,43.55555555555556,crit,1.8888888888888888
19481,monthly comedy,19481,12,[-2  2  3  1  1  3  2  3  3  3 -1 -1],4277.166666666667,35.083333333333336,crit,1.4166666666666667
8762,monthly composition,8762,11,[ 1  0  3 -1  2  3  2  2  3  3  0],4581.818181818182,36.0,crit,1.6363636363636365
17962,monthly convoy,17962,9,[ 3  3  1 -2  3  1  2  0  2],3789.6666666666665,30.11111111111111,crit,1.4444444444444444
